client,brand,use_case_name,extract_date,start_date,end_date,analysis_level,granularity,channel,place_channel,path,description,avg_time,mean_time,avg_time_non_ntb,mean_time_non_ntb,avg_time_ntb,mean_time_ntb,impressions_all_users,impressions_cost_all_users,clicks_all_users,reach,impressions_brand_store,impressions,impressions_cost,clicks,user_video_clicks_views,video_clicks_views,user_video_midpoint_views,video_midpoint_views,user_video_third_quartile_views,video_third_quartile_views,user_video_first_quartile_views,video_first_quartile_views,user_video_complete_views,video_complete_views,video_pause_views,video_replay_views,video_resume_views,video_unmute_views,video_mute_views,video_skip_backward_views,video_skip_forward_views,user_detail_page_view,detail_page_view,user_detail_page_view_clicks,detail_page_view_clicks,user_detail_page_view_views,detail_page_view_views,user_add_to_cart,add_to_cart,user_add_to_cart_clicks,add_to_cart_clicks,user_add_to_cart_views,add_to_cart_views,user_total_detail_page_view,total_detail_page_view,user_total_detail_page_view_clicks,total_detail_page_view_clicks,user_total_detail_page_view_views,total_detail_page_view_views,user_total_add_to_cart,total_add_to_cart,user_total_add_to_cart_clicks,total_add_to_cart_clicks,user_total_add_to_cart_views,total_add_to_cart_views,user_purchased,product_sales,purchases,units_sold,user_total_purchased,total_purchases,total_product_sales,total_units_sold,ntb_purchased,ntb_product_sales,ntb_purchases,ntb_units_sold,ntb_total_purchased,total_ntb_purchases,total_ntb_product_sales,total_ntb_units_sold
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Format,"","","[1/SEARCH, 2/DSP BRAND STORE, 3/SEARCH BRAND STORE, 4/BRAND STORE, 5/DSP]",Path to conversion per format (format in french),"","","","","","",0,0.0,0,2,2,96,3.98210875,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","[1/SEARCH, 2/SEARCH BRAND STORE, 3/DSP BRAND STORE, 4/DSP]",Path to conversion per channel (levier in french),"","","","","","",0,0.0,0,747,0,45705,115.74108176999991,167,0,0,118,191,93,143,165,316,75,110,0,0,0,0,0,0,0,90,291,85,271,13,20,5,7,0,0,5,7,104,450,85,333,42,117,23,41,0,0,23,41,27,1029.1000,36,38,35,49,1325.9200,53,19,686.7700,22,23,25,30,851.7700,31
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Format,"","","[1/DSP, 2/SEARCH, 3/SEARCH BRAND STORE]",Path to conversion per format (format in french),0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,25061,0,2039643,9572.644707799993,13494,0,0,5295,9563,4088,6631,7538,16800,3321,5050,0,0,0,15,0,0,0,6361,29883,5430,25015,1988,4868,1181,1770,27,49,1160,1721,7237,43212,5475,31051,3460,12161,2201,3973,35,75,2178,3898,2341,85259.9000,3660,3755,3031,5162,123803.2100,5311,688,22595.3000,914,934,821,1132,28012.4100,1159
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Media Mix,Format,"","","[1/BRAND STORE, 2/DSP, 3/DSP BRAND STORE, 4/SEARCH BRAND STORE]",Media Mix per format (format in french),"","","","","","",0,0.0,0,6,6,123,4.97385987,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","",Path to conversion per channel (levier in french),"","","","","","",0,0.0,0,1,1,23,3.33672399,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Format,"","","",Path to conversion per format (format in french),"","","","","","",0,0.0,0,1,1,50,0.01218468,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Format,"","","[1/DSP BRAND STORE, 2/SEARCH, 3/SEARCH BRAND STORE, 4/DSP]",Path to conversion per format (format in french),"","","","","","",0,0.0,0,921,0,57391,263.50865493000015,351,0,0,154,245,119,171,215,454,96,129,0,0,0,0,0,0,0,188,685,173,631,22,54,13,20,1,2,12,18,240,1063,175,742,106,321,63,107,1,4,62,103,48,2248.8500,68,70,71,106,3072.1300,111,25,1411.8400,38,40,44,63,1964.8700,66
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","",Path to conversion per channel (levier in french),"","","","","","",0,0.0,0,1,1,364,0.05537363000000001,1,0,0,1,3,1,1,1,4,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,5,1,5,0,0,0,0,0,0,0,0,0,0.0000,0,0,1,1,19.2300,1,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Media Mix,Format,"","","[1/BRAND STORE, 2/DSP, 3/DSP BRAND STORE, 4/SEARCH, 5/SEARCH BRAND STORE]",Media Mix per format (format in french),"","","","","","",0,0.0,0,55,63,5839,111.92885425000003,99,0,0,14,24,10,17,18,41,9,14,0,0,0,0,0,0,0,22,110,21,106,2,4,2,2,0,0,2,2,24,135,22,124,6,11,2,2,0,0,2,2,5,82.9900,5,5,5,7,124.7100,7,2,32.3100,2,2,2,2,32.3100,2
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Format,"","","[1/BRAND STORE, 2/SEARCH, 3/DSP BRAND STORE, 4/DSP]",Path to conversion per format (format in french),"","","","","","",0,0.0,0,3,3,66,0.015050789999999998,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Format,"","","[1/SEARCH, 2/SEARCH BRAND STORE, 3/DSP]",Path to conversion per format (format in french),0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,33411,0,3110242,16862.43118283997,23793,0,0,8627,15576,6663,10745,11946,27332,5376,8041,0,0,0,32,0,0,0,10352,47191,9868,44754,1078,2437,487,671,17,23,471,648,10653,59837,9936,55185,1590,4652,777,1294,20,31,759,1263,2748,104329.6500,4207,4294,3190,5334,132551.3500,5456,1706,59583.5800,2274,2305,1953,2768,71415.8700,2807
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Format,"","","",Path to conversion per format (format in french),"","","","","","",0,0.0,0,16,28,5686,94.27551094000002,67,0,0,10,43,8,24,11,68,4,17,0,0,0,0,0,0,0,14,129,14,125,3,4,0,0,0,0,0,0,15,209,15,204,3,5,0,0,0,0,0,0,6,207.4200,9,9,7,11,227.2200,11,4,105.1800,5,5,5,6,124.9800,6
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","[1/SEARCH, 2/DSP, 3/DSP BRAND STORE]",Path to conversion per channel (levier in french),0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,10385,0,522760,1654.320606129999,2634,0,0,1010,1499,768,1048,1555,2704,620,820,0,0,0,2,0,0,0,1690,4394,1561,3918,219,476,123,163,2,3,121,160,1843,5663,1578,4535,423,1128,238,359,4,9,234,350,361,14272.4700,476,496,467,672,19029.5700,700,172,7337.4800,206,214,217,274,8914.2600,282
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","[1/DSP, 2/SEARCH BRAND STORE, 3/SEARCH, 4/BRAND STORE]",Path to conversion per channel (levier in french),"","","","","","",0,0.0,0,12,12,577,30.34499616999999,13,0,0,1,1,1,1,2,2,1,1,0,0,0,0,0,0,0,7,14,7,14,0,0,0,0,0,0,0,0,7,15,7,14,1,1,0,0,0,0,0,0,4,85.6800,4,6,4,4,85.6800,6,2,26.4500,2,2,2,2,26.4500,2
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","",Path to conversion per channel (levier in french),"","","","","","",0,0.0,0,1,3,327,7.41323976,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,4,0,0,0,0,0,0,0,0,1,4,1,4,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","[1/DSP, 2/SEARCH BRAND STORE, 3/BRAND STORE]",Path to conversion per channel (levier in french),"","","","","","",0,0.0,0,3,3,28,6.294061020000001,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","",Path to conversion per channel (levier in french),"","","","","","",0,0.0,0,65,71,1181,1.51649069,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","",Path to conversion per channel (levier in french),"","","","","","",0,0.0,0,165,202,4057,1.8677887800000001,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Place of channel,Channel,DSP BRAND STORE,Solo,[],Place of the channel (levier in french) in the path,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1450394,10911603,0,1515.0424773199975,11418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,77,12,13,42,64,19,25,0,0,19,25,385,641,15,24,371,617,73,97,1,1,72,96,11,194.6000,11,12,34,40,1063.4500,45,5,82.5800,5,5,16,18,598.9600,21
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Place of channel,Channel,SEARCH,Beginner,[],Place of the channel (levier in french) in the path,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,436141,20219453,510,88570.01073194991,126448,0,0,59183,94755,44483,65114,88183,169546,35248,48931,0,0,0,173,0,0,0,62678,233707,59046,218154,7197,15553,3898,5375,98,139,3812,5236,65682,296129,59631,264875,11342,31254,6485,10467,127,203,6383,10264,17490,659267.3400,25632,26282,20574,32713,832852.2500,33596,9484,341245.7800,12298,12544,10894,14749,399028.2500,15051
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","",Path to conversion per channel (levier in french),"","","","","","",0,0.0,0,1,1,12,7.7846E-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Media Mix,Format,"","","[1/SEARCH, 2/SEARCH BRAND STORE]",Media Mix per format (format in french),0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,213028,0,6086538,16769.659999999996,25427,0,0,19692,28727,14441,19582,30646,52040,11310,14645,0,0,0,41,0,0,0,12348,42260,12330,42203,30,57,28,36,2,2,26,34,12531,51347,12454,51090,98,257,76,98,3,3,73,95,2793,95775.5900,4050,4163,3100,4877,114512.2600,5016,1750,55908.7100,2293,2348,1961,2682,64312.8000,2746
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Format,"","","[1/DSP, 2/SEARCH BRAND STORE, 3/SEARCH, 4/DSP BRAND STORE]",Path to conversion per format (format in french),"","","","","","",0,0.0,0,267,0,15157,36.34082503999998,56,0,0,33,39,27,29,43,71,22,23,0,0,0,0,0,0,0,33,110,27,101,9,9,2,5,0,0,2,5,40,150,27,121,17,29,6,11,0,0,6,11,9,234.7500,13,13,12,17,317.9800,17,3,88.3100,5,5,3,5,88.3100,5
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Format,"","","[1/DSP, 2/SEARCH]",Path to conversion per format (format in french),0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,140868,0,4274569,14958.589024660017,22291,0,0,11593,15730,8332,10653,19027,29253,6491,8000,0,0,0,20,0,0,0,16876,40847,13491,31694,4647,9153,3346,4568,63,84,3289,4484,19851,56167,13650,36289,8279,19878,6123,9632,84,125,6050,9507,5366,180477.6100,7380,7678,7367,10897,273988.9800,11392,1287,48422.7700,1563,1605,1569,1953,58152.4700,2012
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","[1/SEARCH, 2/DSP BRAND STORE, 3/SEARCH BRAND STORE, 4/DSP]",Path to conversion per channel (levier in french),"","","","","","",0,0.0,0,386,0,31674,144.21166539,166,0,0,76,156,55,102,111,249,44,76,0,0,0,0,0,0,0,89,446,83,406,8,40,3,4,0,0,3,4,109,609,83,484,42,125,24,38,0,0,24,38,23,1104.3600,37,38,31,50,1539.9600,52,17,658.5300,18,19,24,29,1034.1300,31
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","",Path to conversion per channel (levier in french),"","","","","","",0,0.0,0,1,1,10,0.006132149999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","[1/DSP, 2/BRAND STORE, 3/DSP BRAND STORE, 4/SEARCH, 5/SEARCH BRAND STORE]",Path to conversion per channel (levier in french),"","","","","","",0,0.0,0,2,2,93,0.08988164999999998,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Media Mix,Format,"","","[1/BRAND STORE, 2/DSP, 3/DSP BRAND STORE, 4/SEARCH]",Media Mix per format (format in french),"","","","","","",0,0.0,0,163,180,8380,6.974642709999999,176,0,0,4,4,2,2,7,10,2,2,0,0,0,0,0,0,0,29,54,27,48,3,6,2,6,1,2,1,4,36,71,32,57,5,14,5,10,3,4,2,6,1,18.2500,1,1,2,2,67.3200,2,0,0.0000,0,0,1,1,49.0700,1
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","[1/DSP, 2/SEARCH, 3/BRAND STORE, 4/DSP BRAND STORE]",Path to conversion per channel (levier in french),"","","","","","",0,0.0,0,11,12,968,0.8897129400000001,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,1,1,0,0,0,0,0,0,4,10,2,2,2,8,1,2,0,0,1,2,0,0.0000,0,0,1,1,49.0700,1,0,0.0000,0,0,1,1,49.0700,1
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Format,"","","[1/DSP, 2/SEARCH BRAND STORE]",Path to conversion per format (format in french),"","","","","","",0,0.0,0,5013,0,60503,118.64983018999989,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,31,20,21,5,10,12,17,1,2,11,15,33,48,21,24,12,24,16,25,1,3,15,22,12,241.9100,14,14,16,21,399.4800,21,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","[1/SEARCH, 2/SEARCH BRAND STORE, 3/DSP, 4/DSP BRAND STORE]",Path to conversion per channel (levier in french),"","","","","","",0,0.0,0,1218,0,114469,554.9248870600007,713,0,0,276,521,217,362,391,916,173,270,0,0,0,2,0,0,0,338,1317,309,1208,56,109,32,43,1,3,31,40,354,1660,311,1431,86,229,50,75,2,4,48,71,75,2571.8500,102,107,102,152,3736.7300,157,44,1208.4200,50,52,58,73,1765.4000,75
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","",Path to conversion per channel (levier in french),"","","","","","",0,0.0,0,2,2,37,7.6558642599999995,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Format,"","","",Path to conversion per format (format in french),"","","","","","",0,0.0,0,2,2,69,2.81002549,2,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Format,"","","",Path to conversion per format (format in french),"","","","","","",0,0.0,0,1,1,7,4.39365269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Format,"","","[1/DSP, 2/BRAND STORE, 3/DSP BRAND STORE]",Path to conversion per format (format in french),"","","","","","",0,0.0,0,206,225,6590,6.157107410000006,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Media Mix,Channel,"","",[1/SEARCH],Media Mix per channel (levier in french),0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1440602,0,13398953,32951.14999999998,50137,0,0,67127,82714,46385,54926,115911,156125,34859,40232,0,0,0,156,0,0,0,27540,64352,27476,64229,76,123,62,78,3,3,59,75,28034,74928,27813,74426,258,502,168,228,5,5,163,223,6627,227704.3700,8726,9017,7165,10120,258889.2300,10469,4171,142230.4700,5076,5222,4524,5754,157101.6500,5934
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Format,"","","[1/BRAND STORE, 2/SEARCH BRAND STORE]",Path to conversion per format (format in french),"","","","","","",0,0.0,0,2,2,9,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","[1/BRAND STORE, 2/DSP BRAND STORE, 3/SEARCH, 4/SEARCH BRAND STORE, 5/DSP]",Path to conversion per channel (levier in french),"","","","","","",0,0.0,0,2,2,51,0.01794216,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","",Path to conversion per channel (levier in french),"","","","","","",0,0.0,0,1,1,48,1.08049062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Format,"","","",Path to conversion per format (format in french),"","","","","","",0,0.0,0,1104,0,10940,2.253066759999999,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,4,0,0,0,0,0,0,1,4,0,0,1,4,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","[1/SEARCH, 2/DSP BRAND STORE]",Path to conversion per channel (levier in french),0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,25944,0,465347,483.30269753000067,749,0,0,1325,1593,925,1068,2393,3150,690,783,0,0,0,3,0,0,0,416,924,407,885,16,39,11,14,0,0,11,14,546,1344,416,1006,162,338,75,94,0,0,75,94,119,3016.0600,147,147,166,220,4693.0700,224,80,1834.2700,87,87,107,122,2752.0900,124
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","[1/DSP BRAND STORE, 2/SEARCH BRAND STORE, 3/DSP, 4/SEARCH]",Path to conversion per channel (levier in french),"","","","","","",0,0.0,0,47,0,1819,0.86002708,4,0,0,3,3,2,2,3,3,0,0,0,0,0,0,0,0,0,2,4,2,4,0,0,0,0,0,0,0,0,2,4,2,4,0,0,0,0,0,0,0,0,2,48.7400,3,3,2,3,48.7400,3,2,48.7400,3,3,2,3,48.7400,3
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Format,"","","[1/DSP, 2/DSP BRAND STORE, 3/SEARCH, 4/SEARCH BRAND STORE]",Path to conversion per format (format in french),"","","","","","",0,0.0,0,1900,0,128386,321.3218565700004,500,0,0,217,336,161,228,327,620,129,174,0,0,0,0,0,0,0,295,983,233,800,95,183,47,58,0,0,47,58,370,1503,236,950,202,553,104,157,0,0,104,157,83,3217.5000,112,116,116,168,4939.5700,177,41,1918.3500,48,50,57,68,2385.9700,71
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Format,"","","[1/SEARCH BRAND STORE, 2/BRAND STORE, 3/SEARCH, 4/DSP BRAND STORE]",Path to conversion per format (format in french),"","","","","","",0,0.0,0,3,3,145,9.38012053,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Campaign Performance,Channel,SEARCH BRAND STORE,"",[],Campaign Performance per channel (levier),0.0,0.0,0.0,0.0,0.0,0.0,2370672,3453.9200000000037,1369,404735,0,1211472,1808.7199999999984,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Place of channel,Channel,SEARCH BRAND STORE,Finisher,[],Place of the channel (levier in french) in the path,"","","","","","",0,0.0,0,232748,11278182,47,41913.21865504996,61580,0,0,31443,52595,23745,36211,46637,94235,18909,27285,0,0,0,80,0,0,0,26974,121305,25235,111501,4046,9804,2260,3302,65,107,2208,3195,28727,161625,25469,137955,6863,23670,4099,7290,86,163,4042,7127,7615,280552.3100,11641,11924,9180,15325,371387.6000,15717,3531,118119.8900,4640,4726,4093,5616,140530.0500,5722
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Place of channel,Format,DSP BRAND STORE,Beginner,[],Place of the format (format in french) in the path,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,324259,6211768,1045,3689.5266286800033,9434,0,0,2666,3384,1820,2196,4760,6603,1379,1612,0,0,0,2,0,0,0,2800,5485,2464,4815,394,670,186,233,2,3,184,230,3891,8884,2498,5361,1647,3523,802,1137,6,9,796,1128,511,16795.3200,673,719,811,1109,27851.5300,1184,328,10727.5100,406,429,525,657,17208.5600,696
